,source,target,weight
8946,Malaysia,Taiwan,0.016129032258064516
8947,Nigeria,DR Congo,0.01935483870967742
8948,Zimbabwe,Algeria,0.0189873417721519
8949,Jordan,Finland,0.006289308176100629
8950,Thailand,United Arab Emirates,0.02531645569620253
8951,Indonesia,Cuba,0.003401360544217687
8952,Zambia,DR Congo,0.035555555555555556
8953,Uzbekistan,Ukraine,0.018518518518518517
8954,Croatia,Greece,0.02564102564102564
8955,Taiwan,Grenada,0.007462686567164179
8956,Belgium,Estonia,0.0035211267605633804
8957,Mexico,Australia,0.007874015748031496
8958,Turkmenistan,Oman,0.0641025641025641
8959,Uruguay,Venezuela,0.016778523489932886
8960,Suriname,Saint Kitts and Nevis,0.016
8961,Algeria,North Korea,0.006097560975609756
8962,Vietnam,Myanmar,0.009345794392523364
8963,Greece,Japan,0.0043859649122807015
8964,Padania,County of Nice,0.16666666666666666
8965,India,Syria,0.013888888888888888
8966,British Virgin Islands,Grenada,0.014084507042253521
8967,Guyana,Saint Lucia,0.014084507042253521
8968,Gibraltar,Poland,0.022222222222222223
8969,Saudi Arabia,Italy,0.004830917874396135
8970,Uzbekistan,United Arab Emirates,0.08333333333333333
8971,Spain,Turkey,0.007194244604316547
8972,Gibraltar,Georgia,0.06666666666666667
8973,Ukraine,Belarus,0.011904761904761904
8974,Cuba,Guyana,0.00625
8975,Zimbabwe,Syria,0.006329113924050633
8976,Latvia,France,0.004739336492890996
8977,Zanzibar,Kenya,0.24390243902439024
8978,Yugoslavia,Switzerland,0.012345679012345678
8979,Bosnia and Herzegovina,Denmark,0.018867924528301886
8980,Dominican Republic,Haiti,0.16923076923076924
8981,Slovakia,Iran,0.008
8982,Poland,Austria,0.014492753623188406
8983,Mexico,Hungary,0.007874015748031496
8984,Chad,Eritrea,0.014705882352941176
8985,Bolivia,Slovakia,0.007042253521126761
8986,Haiti,South Korea,0.0056179775280898875
8987,Mozambique,Madagascar,0.013157894736842105
8988,Chad,South Africa,0.029411764705882353
8989,Israel,Latvia,0.0051813471502590676
8990,Egypt,Kuwait,0.0053475935828877
8991,Jamaica,Guyana,0.00823045267489712
8992,Libya,South Africa,0.00684931506849315
8993,Iran,Hungary,0.02586206896551724
8994,Chile,Greece,0.0030303030303030303
8995,Ethiopia,Greece,0.018292682926829267
8996,Saint Martin,Saint Barthélemy,0.06451612903225806
8997,Sri Lanka,North Korea,0.02054794520547945
8998,Suriname,Jamaica,0.048
8999,Czechoslovakia,Brazil,0.05555555555555555
9000,Algeria,Turkey,0.006097560975609756
9001,Sint Maarten,Puerto Rico,0.037037037037037035
9002,Hungary,Germany,0.04590163934426229
9003,Kazakhstan,Czech Republic,0.015873015873015872
9004,Colombia,Ecuador,0.06565656565656566
9005,Panama,Nicaragua,0.018433179723502304
9006,Slovakia,Luxembourg,0.008
9007,Cyprus,Russia,0.03816793893129771
9008,Norway,Slovenia,0.005865102639296188
9009,Peru,Scotland,0.003367003367003367
9010,Luxembourg,Italy,0.02346041055718475
9011,Libya,Togo,0.00684931506849315
9012,Western Isles,Gotland,0.0625
9013,Ghana,Madagascar,0.005681818181818182
9014,Thailand,India,0.0189873417721519
9015,Cameroon,Benin,0.006711409395973154
9016,Faroe Islands,Latvia,0.005376344086021506
9017,Tamil Eelam,Cascadia,0.08333333333333333
9018,Åland Islands,Ynys Môn,0.09090909090909091
9019,Mexico,Romania,0.007874015748031496
9020,Zimbabwe,Liberia,0.006329113924050633
9021,France,Turkey,0.00390625
9022,United States Virgin Islands,Jamaica,0.019230769230769232
9023,Tajikistan,Qatar,0.05263157894736842
9024,Laos,Oman,0.014285714285714285
9025,China PR,Netherlands,0.009950248756218905
9026,Saudi Arabia,Uruguay,0.004830917874396135
9027,Western Isles,Menorca,0.0625
9028,Uganda,Bahrain,0.0047169811320754715
9029,Estonia,Switzerland,0.017793594306049824
9030,Guatemala,Armenia,0.004901960784313725
9031,Saudi Arabia,Wales,0.004830917874396135
9032,France,Spain,0.06640625
9033,Moldova,Armenia,0.006289308176100629
9034,Tajikistan,Saudi Arabia,0.02631578947368421
9035,Iraq,China PR,0.04516129032258064
9036,Belgium,Colombia,0.0035211267605633804
9037,Burkina Faso,Sierra Leone,0.005847953216374269
9038,Republic of Ireland,United States,0.00975609756097561
9039,Syria,Qatar,0.026881720430107527
9040,Serbia,Sweden,0.010638297872340425
9041,Jordan,Haiti,0.006289308176100629
9042,Laos,Myanmar,0.10714285714285714
9043,Benin,Senegal,0.0457516339869281
9044,Russia,Republic of Ireland,0.024539877300613498
9045,Argentina,Hungary,0.004629629629629629
9046,Montenegro,North Macedonia,0.03333333333333333
9047,Lesotho,Benin,0.007142857142857143
9048,Portugal,South Korea,0.010810810810810811
9049,Sweden,Chile,0.0031645569620253164
9050,Kuwait,Tunisia,0.009478672985781991
9051,Mauritania,Zambia,0.014388489208633094
9052,Rwanda,India,0.00909090909090909
9053,North Macedonia,Luxembourg,0.015748031496062992
9054,Malta,France,0.006514657980456026
9055,Guatemala,Russia,0.004901960784313725
9056,Uganda,Niger,0.014150943396226415
9057,Myanmar,Bangladesh,0.01485148514851485
9058,Comoros,Kenya,0.014285714285714285
9059,Malta,Faroe Islands,0.019543973941368076
9060,United States,El Salvador,0.003787878787878788
9061,Russia,Costa Rica,0.006134969325153374
9062,Saint Martin,Haiti,0.06451612903225806
9063,Barawa,Cascadia,0.1111111111111111
9064,Wales,Greece,0.003105590062111801
9065,France,Norway,0.01953125
9066,Uruguay,Ivory Coast,0.003355704697986577
9067,Romania,Albania,0.013100436681222707
9068,Belgium,Saudi Arabia,0.0035211267605633804
9069,Netherlands,Czechoslovakia,0.026905829596412557
9070,Western Australia,South Korea,0.05555555555555555
9071,Syria,Japan,0.05913978494623656
9072,Suriname,Bermuda,0.008
9073,Malaysia,Slovakia,0.0032258064516129032
9074,Burundi,Egypt,0.04395604395604396
9075,Slovakia,Iceland,0.008
9076,Gibraltar,Turkey,0.022222222222222223
9077,Estonia,Slovakia,0.0071174377224199285
9078,Austria,Brazil,0.02287581699346405
9079,Puerto Rico,United States,0.011235955056179775
9080,Jamaica,Curaçao,0.024691358024691357
9081,Mexico,Switzerland,0.015748031496062992
9082,Trinidad and Tobago,Argentina,0.00390625
9083,Somalia,Botswana,0.010752688172043012
9084,Antigua and Barbuda,Suriname,0.027522935779816515
9085,Malaysia,Kuwait,0.02903225806451613
9086,Latvia,South Korea,0.009478672985781991
9087,Benin,Sierra Leone,0.006535947712418301
9088,Gozo,Jersey,0.14285714285714285
9089,Republic of St. Pauli,Gibraltar,0.5
9090,Jamaica,El Salvador,0.0205761316872428
9091,Czechoslovakia,Uruguay,0.012345679012345678
9092,Papua New Guinea,Philippines,0.013888888888888888
9093,Iceland,Spain,0.028112449799196786
9094,Faroe Islands,Serbia,0.043010752688172046
9095,Western Armenia,South Ossetia,0.2857142857142857
9096,Romania,Northern Ireland,0.013100436681222707
9097,Faroe Islands,Belgium,0.010752688172043012
9098,Iceland,United States,0.012048192771084338
9099,Curaçao,Barbados,0.022058823529411766
9100,Saint Helena,Menorca,0.125
9101,Poland,Croatia,0.010869565217391304
9102,Palestine,Iran,0.04081632653061224
9103,Zimbabwe,Uganda,0.012658227848101266
9104,British Virgin Islands,Martinique,0.056338028169014086
9105,Guam,New Caledonia,0.036585365853658534
9106,Slovakia,Slovenia,0.024
9107,Jordan,Serbia,0.006289308176100629
9108,Russia,Wales,0.012269938650306749
9109,Chad,Sierra Leone,0.014705882352941176
9110,DR Congo,Congo,0.059880239520958084
9111,Portugal,Scotland,0.021621621621621623
9112,Sweden,Tunisia,0.0031645569620253164
9113,Vanuatu,Fiji,0.16964285714285715
9114,Colombia,Spain,0.005050505050505051
9115,Belarus,Netherlands,0.05925925925925926
9116,Gibraltar,Norway,0.022222222222222223
9117,Switzerland,Denmark,0.011142061281337047
9118,Guinea,Tanzania,0.005555555555555556
9119,Saint Kitts and Nevis,Georgia,0.011494252873563218
9120,Togo,Uganda,0.010752688172043012
9121,Thailand,China PR,0.04746835443037975
9122,DR Congo,Guinea,0.023952095808383235
9123,Romania,Armenia,0.004366812227074236
9124,Guam,Kazakhstan,0.012195121951219513
9125,Andorra,Hungary,0.029585798816568046
9126,Japan,South Korea,0.15767634854771784
9127,Colombia,Cameroon,0.010101010101010102
9128,China PR,Paraguay,0.004975124378109453
9129,Congo,Namibia,0.005952380952380952
9130,Gibraltar,France,0.022222222222222223
9131,Montenegro,Denmark,0.03333333333333333
9132,Bangladesh,Saudi Arabia,0.032467532467532464
9133,Maldives,Sri Lanka,0.01639344262295082
9134,Zambia,Russia,0.0044444444444444444
9135,Ivory Coast,Uganda,0.006896551724137931
9136,Hitra,Jersey,0.07142857142857142
9137,Austria,Venezuela,0.0032679738562091504
9138,England,Yugoslavia,0.0196078431372549
9139,Seychelles,Madagascar,0.07894736842105263
9140,Libya,Greece,0.0136986301369863
9141,Guam,Vanuatu,0.036585365853658534
9142,Ecuador,Catalonia,0.004
9143,Portugal,United States,0.010810810810810811
9144,Sweden,Mexico,0.006329113924050633
9145,Zanzibar,Nigeria,0.008130081300813009
9146,Timor-Leste,Nepal,0.034482758620689655
9147,Tibet,Greenland,0.07142857142857142
9148,Haiti,United States,0.03932584269662921
9149,Georgia,Morocco,0.007462686567164179
9150,Suriname,Nigeria,0.008
9151,Sint Maarten,Guadeloupe,0.14814814814814814
9152,American Samoa,New Caledonia,0.08695652173913043
9153,Russia,Estonia,0.006134969325153374
9154,Qatar,Iran,0.07177033492822966
9155,Chile,Republic of Ireland,0.006060606060606061
9156,Anguilla,Nicaragua,0.045454545454545456
9157,Costa Rica,Guatemala,0.08071748878923767
9158,Japan,Thailand,0.008298755186721992
9159,Syria,Sudan,0.016129032258064516
9160,Jersey,Kernow,0.06557377049180328
9161,Cambodia,Kyrgyzstan,0.01092896174863388
9162,Palestine,Vietnam,0.01020408163265306
9163,New Zealand,Turkey,0.006211180124223602
9164,Greece,Argentina,0.008771929824561403
9165,Falkland Islands,Shetland,0.11538461538461539
9166,San Marino,Liechtenstein,0.015384615384615385
9167,Poland,Portugal,0.018115942028985508
9168,United States Virgin Islands,Montserrat,0.038461538461538464
9169,Israel,Ukraine,0.010362694300518135
9170,Guinea-Bissau,Cape Verde,0.07142857142857142
9171,Trinidad and Tobago,Colombia,0.0078125
9172,Gibraltar,Jersey,0.05555555555555555
9173,Andorra,Latvia,0.04142011834319527
9174,Haiti,Guyana,0.0056179775280898875
9175,Suriname,Aruba,0.04
9176,Guam,North Korea,0.06097560975609756
9177,Ukraine,Turkey,0.047619047619047616
9178,Botswana,Central African Republic,0.007142857142857143
9179,Canada,England,0.005649717514124294
9180,Malaysia,Jordan,0.012903225806451613
9181,Sri Lanka,Sudan,0.00684931506849315
9182,Australia,North Korea,0.012738853503184714
9183,Pakistan,Sri Lanka,0.0472972972972973
9184,Darfur,Provence,0.14285714285714285
9185,Laos,Indonesia,0.05714285714285714
9186,Lithuania,Portugal,0.017857142857142856
9187,Greece,Belgium,0.013157894736842105
9188,Iceland,Germany,0.020080321285140562
9189,Gambia,Mauritania,0.044642857142857144
9190,Cyprus,Serbia,0.015267175572519083
9191,Northern Cyprus,Provence,0.14285714285714285
9192,Algeria,Togo,0.012195121951219513
9193,Anguilla,Cayman Islands,0.015151515151515152
9194,Cambodia,Taiwan,0.00546448087431694
9195,Kazakhstan,Serbia,0.007936507936507936
9196,Shetland,Isle of Man,0.18518518518518517
9197,Poland,Nigeria,0.0036231884057971015
9198,Belgium,Morocco,0.007042253521126761
9199,Comoros,Madagascar,0.14285714285714285
9200,Nigeria,France,0.0064516129032258064
9201,Haiti,Peru,0.016853932584269662
9202,Argentina,Belgium,0.004629629629629629
9203,Angola,South Korea,0.00819672131147541
9204,Palestine,Chile,0.01020408163265306
9205,Kyrgyzstan,South Korea,0.010752688172043012
9206,Switzerland,Argentina,0.013927576601671309
9207,Iran,France,0.008620689655172414
9208,British Virgin Islands,Trinidad and Tobago,0.028169014084507043
9209,Gabon,Benin,0.02097902097902098
9210,Colombia,Panama,0.010101010101010102
9211,Austria,Bulgaria,0.0032679738562091504
9212,British Virgin Islands,Cuba,0.014084507042253521
9213,Guinea-Bissau,Senegal,0.11904761904761904
9214,Latvia,Sweden,0.052132701421800945
9215,Czech Republic,Netherlands,0.031578947368421054
9216,Serbia,Mexico,0.010638297872340425
9217,Chile,Brazil,0.1606060606060606
9218,Burundi,Somalia,0.01098901098901099
9219,South Ossetia,Northern Cyprus,0.125
9220,Pakistan,Tajikistan,0.02702702702702703
9221,Cambodia,Malaysia,0.13114754098360656
9222,Faroe Islands,Malta,0.010752688172043012
9223,Liechtenstein,Wales,0.015625
9224,Guinea,Botswana,0.005555555555555556
9225,Benin,Sudan,0.013071895424836602
9226,Guam,Turkmenistan,0.012195121951219513
9227,Belarus,Russia,0.044444444444444446
9228,Poland,Egypt,0.0036231884057971015
9229,Ghana,Mali,0.022727272727272728
9230,Saint Martin,Grenada,0.0967741935483871
9231,Chile,Russia,0.012121212121212121
9232,England,Northern Ireland,0.03431372549019608
9233,Papua New Guinea,Malaysia,0.041666666666666664
9234,Mexico,Bermuda,0.003937007874015748
9235,Curaçao,Cayman Islands,0.007352941176470588
9236,Peru,Honduras,0.006734006734006734
9237,Spain,Belgium,0.02877697841726619
9238,United States,Czech Republic,0.007575757575757576
9239,Barbados,Cuba,0.02962962962962963
9240,Belarus,Romania,0.02962962962962963
9241,Costa Rica,Uruguay,0.026905829596412557
9242,Tuvalu,Tahiti,0.07407407407407407
9243,Gambia,Ghana,0.044642857142857144
9244,Mali,Gambia,0.03825136612021858
9245,Namibia,Tunisia,0.025
9246,South Korea,North Korea,0.004651162790697674
9247,Guyana,Trinidad and Tobago,0.28169014084507044
9248,Western Isles,Rhodes,0.0625
9249,Macau,Thailand,0.0196078431372549
9250,Anguilla,Saint Vincent and the Grenadines,0.030303030303030304
9251,Latvia,Northern Ireland,0.023696682464454975
9252,Belgium,Sweden,0.017605633802816902
9253,Solomon Islands,Papua New Guinea,0.0379746835443038
9254,Burkina Faso,Niger,0.011695906432748537
9255,Turkey,Romania,0.06140350877192982
9256,Honduras,France,0.004878048780487805
9257,Germany,Russia,0.014018691588785047
9258,Taiwan,South Korea,0.05223880597014925
9259,Russia,Saudi Arabia,0.006134969325153374
9260,Jordan,Kuwait,0.05660377358490566
9261,Bangladesh,Sri Lanka,0.032467532467532464
9262,Madagascar,Mauritius,0.12396694214876033
9263,Eswatini,Djibouti,0.007751937984496124
9264,Laos,Malaysia,0.09285714285714286
9265,Saint Barthélemy,British Virgin Islands,0.2
9266,Argentina,Mexico,0.018518518518518517
9267,Japan,Singapore,0.012448132780082987
9268,Singapore,Lebanon,0.006097560975609756
9269,United Arab Emirates,Oman,0.03398058252427184
9270,Estonia,Armenia,0.0071174377224199285
9271,Lithuania,Brazil,0.004464285714285714
9272,Israel,Czech Republic,0.02072538860103627
9273,Georgia,Hungary,0.007462686567164179
9274,Hmong,Tamil Eelam,1.0
9275,China PR,Haiti,0.004975124378109453
9276,Micronesia,Guam,0.3333333333333333
9277,Italy,Ivory Coast,0.006060606060606061
9278,Haiti,Bermuda,0.0056179775280898875
9279,Congo,China PR,0.005952380952380952
9280,Tamil Eelam,Matabeleland,0.08333333333333333
9281,Cambodia,Iraq,0.01092896174863388
9282,Cameroon,Netherlands,0.013422818791946308
9283,Bosnia and Herzegovina,Portugal,0.04716981132075472
9284,DR Congo,Central African Republic,0.005988023952095809
9285,Romania,Switzerland,0.017467248908296942
9286,Gambia,Burundi,0.008928571428571428
9287,Luxembourg,Israel,0.026392961876832845
9288,Cayman Islands,Suriname,0.06060606060606061
9289,Canada,Belarus,0.005649717514124294
9290,Seychelles,Mauritius,0.11403508771929824
9291,France,Ukraine,0.00390625
9292,Netherlands,Belarus,0.008968609865470852
9293,Nigeria,Denmark,0.0064516129032258064
9294,Slovakia,Kazakhstan,0.016
9295,Guyana,French Guiana,0.028169014084507043
9296,Cambodia,Hong Kong,0.03825136612021858
9297,Indonesia,Papua New Guinea,0.003401360544217687
9298,Somalia,Ethiopia,0.06451612903225806
9299,Guyana,Panama,0.02112676056338028
9300,Laos,China PR,0.014285714285714285
9301,Uganda,Liberia,0.009433962264150943
9302,Bolivia,Romania,0.0035211267605633804
9303,Guatemala,Canada,0.049019607843137254
9304,Occitania,Sápmi,0.125
9305,Brazil,South Korea,0.006024096385542169
9306,Scotland,South Korea,0.003861003861003861
9307,Israel,Yugoslavia,0.031088082901554404
9308,Panama,Puerto Rico,0.004608294930875576
9309,Myanmar,Turkmenistan,0.0049504950495049506
9310,Yugoslavia,Catalonia,0.006172839506172839
9311,Taiwan,Saint Kitts and Nevis,0.007462686567164179
9312,Tahiti,Vanuatu,0.05128205128205128
9313,Wales,Romania,0.009316770186335404
9314,Saudi Arabia,Denmark,0.014492753623188406
9315,Zambia,Malawi,0.08444444444444445
9316,Namibia,Burundi,0.016666666666666666
9317,Armenia,Kazakhstan,0.007246376811594203
9318,Rwanda,Malawi,0.02727272727272727
9319,Pakistan,India,0.08108108108108109
9320,Jamaica,South Africa,0.00411522633744856
9321,United States,England,0.030303030303030304
9322,Algeria,Equatorial Guinea,0.006097560975609756
9323,France,Republic of Ireland,0.015625
9324,Tamil Eelam,Sápmi,0.08333333333333333
9325,Northern Ireland,Slovenia,0.00847457627118644
9326,Bosnia and Herzegovina,Ukraine,0.018867924528301886
9327,Gabon,Belgium,0.006993006993006993
9328,Poland,Hungary,0.07608695652173914
9329,Gibraltar,Lithuania,0.022222222222222223
9330,China PR,Yugoslavia,0.004975124378109453
9331,Republic of Ireland,Serbia,0.01951219512195122
9332,Kenya,Tanzania,0.0703125
9333,Senegal,Guinea,0.07142857142857142
9334,Kazakhstan,Greece,0.031746031746031744
9335,Pakistan,Maldives,0.02702702702702703
9336,Thailand,Hong Kong,0.03481012658227848
9337,Ghana,Zimbabwe,0.005681818181818182
9338,Cuba,Aruba,0.00625
9339,India,Fiji,0.009259259259259259
9340,Central African Republic,Malta,0.014084507042253521
9341,Uruguay,South Korea,0.003355704697986577
9342,American Samoa,Cook Islands,0.021739130434782608
9343,Burundi,Gabon,0.02197802197802198
9344,Gibraltar,Greenland,0.022222222222222223
9345,Taiwan,Turkmenistan,0.022388059701492536
9346,Réunion,Mauritius,0.3877551020408163
9347,Republic of Ireland,North Macedonia,0.004878048780487805
9348,Bulgaria,Scotland,0.010869565217391304
9349,Bonaire,Sint Maarten,0.06666666666666667
9350,Djibouti,Eritrea,0.011363636363636364
9351,Barbados,Nicaragua,0.022222222222222223
9352,São Tomé and Príncipe,Chad,0.02127659574468085
9353,Cameroon,Liberia,0.006711409395973154
9354,Serbia,Qatar,0.010638297872340425
9355,United States,Guatemala,0.01893939393939394
9356,Qatar,United Arab Emirates,0.04784688995215311
9357,Timor-Leste,Hong Kong,0.034482758620689655
9358,Mexico,Egypt,0.003937007874015748
9359,Sierra Leone,Iraq,0.007936507936507936
9360,Chile,Netherlands,0.0030303030303030303
9361,Uruguay,Scotland,0.003355704697986577
9362,Mexico,South Africa,0.003937007874015748
9363,Kazakhstan,China PR,0.015873015873015872
9364,Moldova,Finland,0.012578616352201259
9365,Belize,Canada,0.0625
9366,Jordan,Malta,0.012578616352201259
9367,Scotland,Germany,0.03474903474903475
9368,Morocco,Malawi,0.007194244604316547
9369,Two Sicilies,Padania,0.2
9370,Faroe Islands,Georgia,0.010752688172043012
